"MonitoringLocationIdentifier","Reason","ReasonType","FLAG"
"USGS-413828112113801","Non-assessed site type","Attribute based","REJECT"
"USGS-414053112132501","Non-assessed site type","Attribute based","REJECT"
"USGS-414055112104901","Non-assessed site type","Attribute based","REJECT"
"USGS-414055112115701","Non-assessed site type","Attribute based","REJECT"
"UTAHDWQ_WQX-5932540","Non-assessed site type","Attribute based","REJECT"
"UTEMTN-Ruin Spring Creek","Non-assessed site type","Attribute based","REJECT"
"11NPSWRD_WQX-GLCA_3P_ESC02","Undefined AU","Spatial","REJECT"
"11NPSWRD_WQX-HOVE_3P_5995710","Undefined AU","Spatial","REJECT"
"952307_WQX-Gate Canyon Spring 1","Undefined AU","Spatial","REJECT"
"952307_WQX-Rye Spring 1","Undefined AU","Spatial","REJECT"
"952307_WQX-Rye Spring 2","Undefined AU","Spatial","REJECT"
"952307_WQX-Rye Spring 3","Undefined AU","Spatial","REJECT"
"NNEPA-02DESERTCR05","Undefined AU","Spatial","REJECT"
"USGS-412757112163901","Undefined AU","Spatial","REJECT"
"USGS-09413200","Undefined AU","Spatial","REJECT"
"USGS-10126180","Undefined AU","Spatial","REJECT"
"USGS-10166430","Undefined AU","Spatial","REJECT"
"USGS-10172630","Undefined AU","Spatial","REJECT"
"USGS-10172780","Undefined AU","Spatial","REJECT"
"USGS-10172860","Undefined AU","Spatial","REJECT"
"USGS-10172952","Undefined AU","Spatial","REJECT"
"USGS-381045113470701","Undefined AU","Spatial","REJECT"
"USGS-381741109465901","Undefined AU","Spatial","REJECT"
"USGS-382016113364001","Undefined AU","Spatial","REJECT"
"USGS-382344113305901","Undefined AU","Spatial","REJECT"
"USGS-383534109334001","Undefined AU","Spatial","REJECT"
"USGS-391426113524401","Undefined AU","Spatial","REJECT"
"USGS-394424113090701","Undefined AU","Spatial","REJECT"
"USGS-403636112152401","Undefined AU","Spatial","REJECT"
"USGS-403835112171801","Undefined AU","Spatial","REJECT"
"USGS-405018112013101","Undefined AU","Spatial","REJECT"
"USGS-405020112011001","Undefined AU","Spatial","REJECT"
"USGS-405033112012501","Undefined AU","Spatial","REJECT"
"USGS-405545111565301","Undefined AU","Spatial","REJECT"
"USGS-410724112093901","Undefined AU","Spatial","REJECT"
"USGS-410732112092601","Undefined AU","Spatial","REJECT"
"USGS-410803112092701","Undefined AU","Spatial","REJECT"
"USGS-412150112081101","Undefined AU","Spatial","REJECT"
"USGS-412457112123001","Undefined AU","Spatial","REJECT"
"USGS-412458112130601","Undefined AU","Spatial","REJECT"
"USGS-412459112140401","Undefined AU","Spatial","REJECT"
"USGS-412514112101101","Undefined AU","Spatial","REJECT"
"USGS-412522112053901","Undefined AU","Spatial","REJECT"
"USGS-412523112073901","Undefined AU","Spatial","REJECT"
"USGS-412523112093301","Undefined AU","Spatial","REJECT"
"USGS-412525112155101","Undefined AU","Spatial","REJECT"
"USGS-412642112025801","Undefined AU","Spatial","REJECT"
"USGS-413556112114901","Undefined AU","Spatial","REJECT"
"USGS-413651112222101","Undefined AU","Spatial","REJECT"
"USGS-413657112224301","Undefined AU","Spatial","REJECT"
"USGS-413723112114801","Undefined AU","Spatial","REJECT"
"USGS-413741112161901","Undefined AU","Spatial","REJECT"
"USGS-413800112164901","Undefined AU","Spatial","REJECT"
"USGS-413812112172901","Undefined AU","Spatial","REJECT"
"USGS-413813112170001","Undefined AU","Spatial","REJECT"
"USGS-413816112165701","Undefined AU","Spatial","REJECT"
"USGS-413827112174201","Undefined AU","Spatial","REJECT"
"USGS-413828112113801","Undefined AU","Spatial","REJECT"
"USGS-413856112104501","Undefined AU","Spatial","REJECT"
"USGS-414055112104901","Undefined AU","Spatial","REJECT"
"USGS-414055112115701","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4900001","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4900750","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4901410","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4905910","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4907087","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4908153","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4908154","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4908280","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4920000","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4920031","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4920032","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4920290","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4920750","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4920966","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4921100","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4923500","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4926127","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4930001","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4930003","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4930005","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4930053","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4930250","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4930526","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4934444","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4936352","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4936354","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4937170","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4938555","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4939000","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4939001","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4939002","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4939003","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4939100","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4940001","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4940130","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4940132","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4940135","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4940150","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4940151","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4950001","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4950003","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4950051","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4950053","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4950500","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4958701","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4959230","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4959600","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990000","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990001","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990002","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990010","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990087","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990090","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990093","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990095","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990145","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990240","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990360","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990390","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990640","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990750","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990755","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990760","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990765","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990766","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990767","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990808","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4990900","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4991130","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4991290","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4991615","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4991620","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4991630","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4991650","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4992255","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4992260","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4993000","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4994000","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4994111","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4994124","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4994850","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4994895","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4994968","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995260","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996200","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996282","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996283","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996287","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996290","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996897","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996903","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-4998140","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5919988","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5937777","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5952420","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5952700","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5960890","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5989999","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5994260","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5995202","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5995710","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5997022","Undefined AU","Spatial","REJECT"
"UTAHDWQ_WQX-5997470","Undefined AU","Spatial","REJECT"
"UTAHGS-384610112495201","Undefined AU","Spatial","REJECT"
"UTAHGS-395717111512301","Undefined AU","Spatial","REJECT"
"UTAHGS-401544112060301","Undefined AU","Spatial","REJECT"
"UTAHGS-414234112551701","Undefined AU","Spatial","REJECT"
"952307_WQX-Gate Canyon Spring 1","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"952307_WQX-Rye Spring 1","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"952307_WQX-Rye Spring 2","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"952307_WQX-Rye Spring 3","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NNEPA-02DESERTCR05","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NNEPA-02SANJUANR07","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NNEPA-04MCELMOCR01","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-401430109513000","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-9279100","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-9296800","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-9300500","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-9301500","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-DDC","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-G4C","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-RKD","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-UBH","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-UBS","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-UCC","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"NTHRNUTE-UFD","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"OST_SHPD-NRSA0809-UT014","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"OST_SHPD-NRSA0809-UT047","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"OST_SHPD-NRSA1314-UTR9-0901","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09279000","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09279100","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09292500","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09295000","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09296800","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09300500","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09301500","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-09410100","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-394554114003501","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-395040113592601","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-395112114014501","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-395144113584901","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-401430109513000","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-401756110292801","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-402112110424701","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-402800110225301","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-402911109572201","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-403428110061101","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4933160","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4933520","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4933540","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4934100","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4934190","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4934300","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4935060","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4935070","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4935110","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4935200","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4935850","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4953560","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-4953885","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-5932540","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHDWQ_WQX-5995710","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHGS-393105109040801","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"UTAHGS-400758110385101","Non-jurisdictional: out of state or within tribal boundaries","Spatial","REJECT"
"USGS-10010000","GSL assessed through separate program","Spatial","REJECT"
"USGS-10010020","GSL assessed through separate program","Spatial","REJECT"
"USGS-10010060","GSL assessed through separate program","Spatial","REJECT"
"USGS-10010100","GSL assessed through separate program","Spatial","REJECT"
"USGS-404410112123301","GSL assessed through separate program","Spatial","REJECT"
"USGS-404428112120801","GSL assessed through separate program","Spatial","REJECT"
"USGS-404428112121001","GSL assessed through separate program","Spatial","REJECT"
"USGS-404428112121002","GSL assessed through separate program","Spatial","REJECT"
"USGS-404443112114901","GSL assessed through separate program","Spatial","REJECT"
"USGS-404459112114601","GSL assessed through separate program","Spatial","REJECT"
"USGS-404521112113801","GSL assessed through separate program","Spatial","REJECT"
"USGS-404521112113802","GSL assessed through separate program","Spatial","REJECT"
"USGS-404521112113803","GSL assessed through separate program","Spatial","REJECT"
"USGS-404521112113804","GSL assessed through separate program","Spatial","REJECT"
"USGS-404543112113401","GSL assessed through separate program","Spatial","REJECT"
"USGS-404607112193801","GSL assessed through separate program","Spatial","REJECT"
"USGS-404651112193801","GSL assessed through separate program","Spatial","REJECT"
"USGS-404721112193901","GSL assessed through separate program","Spatial","REJECT"
"USGS-404835112105901","GSL assessed through separate program","Spatial","REJECT"
"USGS-405108112194501","GSL assessed through separate program","Spatial","REJECT"
"USGS-405356112205601","GSL assessed through separate program","Spatial","REJECT"
"USGS-405412112023901","GSL assessed through separate program","Spatial","REJECT"
"USGS-405426112020101","GSL assessed through separate program","Spatial","REJECT"
"USGS-405427112030401","GSL assessed through separate program","Spatial","REJECT"
"USGS-405430112022001","GSL assessed through separate program","Spatial","REJECT"
"USGS-405436112013101","GSL assessed through separate program","Spatial","REJECT"
"USGS-405443112025001","GSL assessed through separate program","Spatial","REJECT"
"USGS-405448112015901","GSL assessed through separate program","Spatial","REJECT"
"USGS-405451112011401","GSL assessed through separate program","Spatial","REJECT"
"USGS-405500112023001","GSL assessed through separate program","Spatial","REJECT"
"USGS-405505112014001","GSL assessed through separate program","Spatial","REJECT"
"USGS-405536112264201","GSL assessed through separate program","Spatial","REJECT"
"USGS-405542111564101","GSL assessed through separate program","Spatial","REJECT"
"USGS-405559112295401","GSL assessed through separate program","Spatial","REJECT"
"USGS-405812112270001","GSL assessed through separate program","Spatial","REJECT"
"USGS-405830112253101","GSL assessed through separate program","Spatial","REJECT"
"USGS-405856112264201","GSL assessed through separate program","Spatial","REJECT"
"USGS-405946112200001","GSL assessed through separate program","Spatial","REJECT"
"USGS-410130112403601","GSL assessed through separate program","Spatial","REJECT"
"USGS-410153112082301","GSL assessed through separate program","Spatial","REJECT"
"USGS-410224112095101","GSL assessed through separate program","Spatial","REJECT"
"USGS-410323112301901","GSL assessed through separate program","Spatial","REJECT"
"USGS-410342112223201","GSL assessed through separate program","Spatial","REJECT"
"USGS-410401112134801","GSL assessed through separate program","Spatial","REJECT"
"USGS-410422112200001","GSL assessed through separate program","Spatial","REJECT"
"USGS-410436112313501","GSL assessed through separate program","Spatial","REJECT"
"USGS-410541112324901","GSL assessed through separate program","Spatial","REJECT"
"USGS-410558112360001","GSL assessed through separate program","Spatial","REJECT"
"USGS-410637112270401","GSL assessed through separate program","Spatial","REJECT"
"USGS-410644112382601","GSL assessed through separate program","Spatial","REJECT"
"USGS-410848112201601","GSL assessed through separate program","Spatial","REJECT"
