"MonitoringLocationIdentifier","Reason","ReasonType","FLAG"
"USGS-410954112295901","GSL assessed through separate program","Spatial","REJECT"
"USGS-410955112402201","GSL assessed through separate program","Spatial","REJECT"
"USGS-411059112335601","GSL assessed through separate program","Spatial","REJECT"
"USGS-411116112244401","GSL assessed through separate program","Spatial","REJECT"
"USGS-411130112330001","GSL assessed through separate program","Spatial","REJECT"
"USGS-411318112334001","GSL assessed through separate program","Spatial","REJECT"
"USGS-411325112400701","GSL assessed through separate program","Spatial","REJECT"
"USGS-411403112200801","GSL assessed through separate program","Spatial","REJECT"
"USGS-411720112220001","GSL assessed through separate program","Spatial","REJECT"
"USGS-412522112053801","GSL assessed through separate program","Spatial","REJECT"
"USGS-412613112400801","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4982000","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4982080","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4982130","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4982450","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4982500","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4984200","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4984210","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4984400","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4984500","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4984800","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4984810","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985010","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985120","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985130","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985200","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985210","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985230","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985250","GSL assessed through separate program","Spatial","REJECT"
"UTAHDWQ_WQX-4985300","GSL assessed through separate program","Spatial","REJECT"
"USGS-10108400","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-370533113315101","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-370545113312501","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-370545113312502","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-370547113312201","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-405800109494601","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-405832109381401","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-412522112053801","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-414053112132501","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-415041112085201","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4902780","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4904840","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4908718","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942031","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942032","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942033","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942034","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942035","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942037","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942038","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4942039","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4946320","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4946580","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4994112","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4994118","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4994740","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4995120","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-4996410","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5910020","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5910260","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5910273","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5910302","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5938120","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5951260","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5951261","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5951263","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5951264","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5951265","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5953870","Non-assessed canal or ditch","Spatial","REJECT"
"UTAHDWQ_WQX-5954540","Non-assessed canal or ditch","Spatial","REJECT"
"USGS-371938110553700","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-372205110564500","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-372940110421600","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-383132111315001","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405902109381801","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405921109382801","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405922109383501","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405923109383601","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405938109385301","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405945109390001","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-405945109390002","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-411403112200801","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4904720","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4905052","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4939147","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4952940","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4953510","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995210","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995251","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995252","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995253","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995254","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995255","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995256","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995257","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995258","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995259","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4995470","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996040","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4996042","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4997670","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4998000","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-4998130","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5910617","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5919850","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5919860","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5937720","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5939870","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5941820","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5945070","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5946910","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5952140","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5985089","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5985092","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5985093","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5985094","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"UTAHDWQ_WQX-5985095","Stream or spring site type in non-River/Stream AU","Spatial","REJECT"
"USGS-10126000","Duplicated MLID","Spatial","REVIEW"
"USGS-10126000","Duplicated MLID","Spatial","REVIEW"
"USGS-10130500","Duplicated MLID","Spatial","REVIEW"
"USGS-10130500","Duplicated MLID","Spatial","REVIEW"
"USGS-10168000","Duplicated MLID","Spatial","REVIEW"
"USGS-10168000","Duplicated MLID","Spatial","REVIEW"
"USGS-10171000","Duplicated MLID","Spatial","REVIEW"
"USGS-10171000","Duplicated MLID","Spatial","REVIEW"
"11NPSWRD_WQX-DINO_3P_9261000","Duplicated lat or long","Spatial","REVIEW"
"USGS-09261000","Duplicated lat or long","Spatial","REVIEW"
"11NPSWRD_WQX-TICA_3P_MCP","Duplicated lat or long","Spatial","REVIEW"
"11NPSWRD_WQX-TICA_3P_MCVA","Duplicated lat or long","Spatial","REVIEW"
"USGS-10126000","Duplicated lat or long","Spatial","REVIEW"
"USGS-10126000","Duplicated lat or long","Spatial","REVIEW"
"USGS-10130500","Duplicated lat or long","Spatial","REVIEW"
"USGS-10130500","Duplicated lat or long","Spatial","REVIEW"
"USGS-10168000","Duplicated lat or long","Spatial","REVIEW"
"USGS-10168000","Duplicated lat or long","Spatial","REVIEW"
"USGS-10171000","Duplicated lat or long","Spatial","REVIEW"
"USGS-10171000","Duplicated lat or long","Spatial","REVIEW"
"USGS-371120113160401","Duplicated lat or long","Spatial","REVIEW"
"USGS-371125113162501","Duplicated lat or long","Spatial","REVIEW"
"USGS-371127113155901","Duplicated lat or long","Spatial","REVIEW"
"USGS-373908113313701","Duplicated lat or long","Spatial","REVIEW"
"USGS-373908113313901","Duplicated lat or long","Spatial","REVIEW"
"USGS-373908113314101","Duplicated lat or long","Spatial","REVIEW"
"USGS-402744110500001","Duplicated lat or long","Spatial","REVIEW"
"USGS-402746110500001","Duplicated lat or long","Spatial","REVIEW"
"USGS-404359111552401","Duplicated lat or long","Spatial","REVIEW"
"USGS-404413111552701","Duplicated lat or long","Spatial","REVIEW"
"USGS-404434111550701","Duplicated lat or long","Spatial","REVIEW"
"USGS-404438111551301","Duplicated lat or long","Spatial","REVIEW"
"USGS-404439111550701","Duplicated lat or long","Spatial","REVIEW"
"USGS-404456111551301","Duplicated lat or long","Spatial","REVIEW"
"USGS-404457111551001","Duplicated lat or long","Spatial","REVIEW"
"USGS-404459111551001","Duplicated lat or long","Spatial","REVIEW"
"USGS-404459111551601","Duplicated lat or long","Spatial","REVIEW"
"USGS-404459111551801","Duplicated lat or long","Spatial","REVIEW"
"USGS-404508111551801","Duplicated lat or long","Spatial","REVIEW"
"OST_SHPD-NRSA0809-UT023","Duplicated lat or long","Spatial","REVIEW"
"UTAHDWQ_WQX-4924733","Duplicated lat or long","Spatial","REVIEW"
"UTAHDWQ_WQX-4924735","Duplicated lat or long","Spatial","REVIEW"
"OST_SHPD-NRSA1314-UTR9-0906","Duplicated lat or long","Spatial","REVIEW"
"11NPSWRD_WQX-CARE_3P_4954360","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4926792","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4926793","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4926794","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4927010","One or more sites w/in 100 m","Spatial","REVIEW"
"UC_REGION_USBOR_WQX-ER-INF","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4932830","One or more sites w/in 100 m","Spatial","REVIEW"
"11NPSWRD_WQX-CARE_3P_4954770","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4933476","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4933970","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4934530","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4935220","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4935270","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4935740","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936130","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936138","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936144","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936150","One or more sites w/in 100 m","Spatial","REVIEW"
"11NPSWRD_WQX-DINO_3P_9261000","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936636","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936637","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4936790","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4937020","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4937720","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4937900","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4939141","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4940610","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4942290","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4946650","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4946670","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4949280","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4949650","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4949975","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4950320","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4950332","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4950650","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4950800","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4950850","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4950920","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4951200","One or more sites w/in 100 m","Spatial","REVIEW"
"11NPSWRD_WQX-HOVE_3P_5995700","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09183600","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4951800","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4951810","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4951850","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4951855","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4951857","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09261000","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4953980","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954210","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954240","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954260","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954360","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954380","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09265300","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954590","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4954635","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09266500","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09272400","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4955425","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4955426","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09277500","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4956003","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4956016","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4956402","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09279150","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09285900","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09288180","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4985490","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4990340","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4990720","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09294500","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09295100","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992050","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992055","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992070","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992100","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992140","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992154","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992155","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992156","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992157","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992159","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09302000","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992161","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09306500","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992290","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992560","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992570","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09310700","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992710","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4992727","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09312600","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4993793","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4993795","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4993892","One or more sites w/in 100 m","Spatial","REVIEW"
"11NPSWRD_WQX-ARCH_3P_5995240","One or more sites w/in 100 m","Spatial","REVIEW"
"11NPSWRD_WQX-TICA_3P_HCL","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4994720","One or more sites w/in 100 m","Spatial","REVIEW"
"UTAHDWQ_WQX-4994730","One or more sites w/in 100 m","Spatial","REVIEW"
"USGS-09326500","One or more sites w/in 100 m","Spatial","REVIEW"
